date,price,bedrooms,bathrooms,area_living_m2,area_lot_m2,floors,waterfront,condition,area_above_m2,area_basement_m2,yr_built,yr_renovated,city,country
2014-05-29,412000.0,3.0,1.75,181.16085,4854.739168,1.0,0,4,181.16085,0.0,1985,1985,Kent,USA
2014-05-29,695000.0,3.0,2.5,222.03817,423.173165,2.0,0,3,222.03817,0.0,2006,2006,Sammamish,USA
2014-05-29,246500.0,3.0,1.5,117.98681,1077.6748,1.0,0,4,117.98681,0.0,1964,1964,Kent,USA
2014-05-29,230000.0,2.0,1.0,88.25785,702.34668,1.0,0,3,88.25785,0.0,1958,2004,Renton,USA
2014-05-29,302000.0,2.0,1.0,83.6127,39375.821714,1.0,0,5,83.6127,0.0,1925,1925,Enumclaw,USA
2014-05-29,820000.0,4.0,2.25,211.81884,618.73398,1.5,0,3,182.08988,29.72896,1940,1984,Seattle,USA
2014-05-29,145000.0,3.0,1.0,93.83203,510.03747,1.0,0,3,93.83203,0.0,1954,2005,SeaTac,USA
2014-05-29,436500.0,2.0,1.0,117.05778,464.515,1.0,0,3,96.61912,20.43866,1951,1994,Seattle,USA
2014-05-29,2453500.0,4.0,3.5,439.43119,1262.180158,1.5,0,5,396.69581,42.73538,1935,1935,Seattle,USA
2014-05-29,672000.0,3.0,2.5,243.40586,2005.497061,2.0,0,3,243.40586,0.0,1992,1992,Redmond,USA
2014-05-29,680000.0,3.0,2.25,216.46399,371.612,1.5,0,5,141.21256,75.25143,1927,1927,Seattle,USA
2014-05-29,750500.0,5.0,3.0,201.59951,226.68332,1.5,0,4,134.70935,66.89016,1911,1966,Seattle,USA
2014-05-29,550000.0,5.0,2.0,227.61235,881.463664,1.0,0,4,115.19972,112.41263,1900,1955,Seattle,USA
2014-05-29,266500.0,4.0,1.75,174.65764,709.035696,1.0,0,4,109.62554,65.0321,1978,2000,Federal Way,USA
2014-05-29,619000.0,4.0,2.0,213.6769,315.8702,1.5,0,5,143.99965,69.67725,1915,1915,Seattle,USA
2014-05-29,405000.0,3.0,2.0,115.19972,1338.174812,1.0,0,3,115.19972,0.0,1988,2000,Redmond,USA
2014-05-29,300000.0,2.0,1.0,76.18046,357.119132,1.0,0,4,76.18046,0.0,1916,1916,Seattle,USA
2014-05-29,231000.0,4.0,2.0,142.14159,592.256625,2.0,0,3,142.14159,0.0,1942,1983,Renton,USA
2014-05-29,790000.0,5.0,3.25,269.4187,1129.70048,1.0,0,4,175.58667,93.83203,1967,1967,Bellevue,USA
2014-05-29,400000.0,4.0,2.75,115.19972,359.255901,1.0,0,3,74.3224,40.87732,1987,2000,Seattle,USA
2014-05-29,950000.0,4.0,3.5,384.61842,1244.156976,2.0,0,3,384.61842,0.0,2000,2000,Newcastle,USA
2014-05-29,450000.0,4.0,2.0,208.10272,717.675675,1.0,0,5,104.05136,104.05136,1956,1956,Seattle,USA
2014-05-29,595000.0,3.0,2.0,137.49644,464.515,1.0,0,4,69.67725,67.81919,1928,1928,Seattle,USA
2014-05-29,332000.0,3.0,2.25,210.88981,824.607028,1.0,0,3,128.20614,82.68367,1977,2004,Renton,USA
2014-05-29,155000.0,3.0,1.0,116.12875,580.64375,1.0,0,2,95.69009,20.43866,1949,1949,Seattle,USA
2014-05-29,400000.0,5.0,2.0,179.30279,905.525541,1.0,0,4,94.76106,84.54173,1962,1962,Kenmore,USA
2014-05-29,349000.0,4.0,1.75,157.9351,724.6434,1.0,0,5,104.05136,53.88374,1981,1981,Renton,USA
2014-05-29,529000.0,3.0,1.0,147.71577,596.43726,1.0,0,3,147.71577,0.0,1944,1944,Seattle,USA
2014-05-29,405000.0,5.0,1.75,174.65764,929.03,1.0,0,3,89.18688,85.47076,1963,2008,Kirkland,USA
2014-05-29,635200.0,4.0,1.75,152.36092,393.90872,1.0,0,5,85.47076,66.89016,1921,1921,Seattle,USA
2014-05-29,540000.0,3.0,1.5,241.5478,472.411755,1.0,0,4,130.0642,111.4836,1940,2001,Seattle,USA
2014-05-29,402000.0,2.0,1.0,65.96113,108.975219,2.0,0,4,65.96113,0.0,1943,1943,Seattle,USA
2014-05-29,3100000.0,6.0,4.25,648.46294,1456.904846,3.0,0,4,495.17299,153.28995,1999,1999,Mercer Island,USA
2014-05-29,329932.0,3.0,1.5,135.63838,468.23112,1.0,0,3,102.1933,33.44508,1971,1971,Seattle,USA
2014-05-29,300000.0,3.0,2.5,193.23824,912.957781,2.0,0,3,193.23824,0.0,1989,1989,Federal Way,USA
2014-05-29,525000.0,5.0,2.5,244.33489,856.194048,2.0,0,3,244.33489,0.0,2003,2003,Duvall,USA
2014-05-29,2750000.0,4.0,3.25,411.56029,1950.963,2.0,0,3,411.56029,0.0,1952,2007,Medina,USA
2014-05-29,602500.0,4.0,2.5,256.41228,636.38555,2.0,0,3,256.41228,0.0,1999,1999,Newcastle,USA
2014-05-29,400000.0,4.0,2.0,155.14801,1120.038568,1.0,0,3,155.14801,0.0,1955,2005,Kenmore,USA
2014-05-29,445000.0,4.0,1.75,184.87697,438.966675,1.5,0,4,110.55457,74.3224,1944,1944,Seattle,USA
2014-05-29,525000.0,3.0,3.0,241.5478,486.625914,1.5,0,3,175.58667,65.96113,1989,1989,Des Moines,USA
2014-05-29,395000.0,2.0,1.0,122.63196,169.455072,1.5,0,4,122.63196,0.0,1909,1989,Seattle,USA
2014-05-29,510000.0,3.0,1.5,208.10272,353.0314,2.0,0,3,127.27711,80.82561,1929,1929,Seattle,USA
2014-05-29,723000.0,4.0,2.25,182.08988,806.39804,1.0,0,4,119.84487,62.24501,1959,1959,Bellevue,USA
2014-05-29,503000.0,3.0,2.0,240.61877,10117.1367,2.0,0,3,183.94794,56.67083,1988,2000,Maple Valley,USA
2014-05-29,672500.0,4.0,2.75,243.40586,623.100421,2.0,0,3,243.40586,0.0,2000,2000,Sammamish,USA
2014-05-29,860000.0,3.0,2.5,257.34131,848.761808,2.0,0,3,257.34131,0.0,1991,1991,Bellevue,USA
2014-05-29,475300.0,3.0,1.0,196.02533,929.494515,1.0,0,5,103.12233,92.903,1924,1956,Kirkland,USA
2014-05-29,295000.0,4.0,2.5,212.74787,421.686717,2.0,0,3,212.74787,0.0,2001,2001,Renton,USA
2014-05-29,1425000.0,4.0,4.25,460.79888,557.418,2.5,0,3,341.88304,118.91584,1909,2003,Seattle,USA
2014-05-29,250000.0,2.0,1.0,103.12233,2420.216053,1.0,0,3,103.12233,0.0,1951,1994,SeaTac,USA
2014-05-29,658000.0,4.0,2.75,307.50893,572.839898,2.0,0,3,307.50893,0.0,2008,2008,Snoqualmie,USA
2014-05-29,83000.0,2.0,1.0,83.6127,797.10774,1.0,0,3,83.6127,0.0,1918,1918,Tukwila,USA
2014-05-29,685000.0,3.0,1.75,180.23182,679.399639,1.0,0,4,133.78032,46.4515,1960,2001,Seattle,USA
2014-05-29,210000.0,3.0,1.75,147.71577,707.642151,2.0,0,3,147.71577,0.0,1986,1986,Des Moines,USA
2014-05-29,650880.0,3.0,2.5,272.20579,562.06315,2.0,0,3,272.20579,0.0,2008,2008,Snoqualmie,USA
2014-05-29,350000.0,4.0,2.5,189.52212,2104.531659,2.0,0,3,189.52212,0.0,2011,2011,Seattle,USA
2014-05-29,305000.0,2.0,2.25,92.903,84.077215,3.0,0,3,92.903,0.0,2006,2006,Seattle,USA
2014-05-29,645000.0,3.0,3.25,160.72219,114.177787,2.0,0,3,122.63196,38.09023,2008,2008,Seattle,USA
2014-05-30,385000.0,3.0,1.0,113.34166,445.9344,1.0,0,3,113.34166,0.0,1901,1901,Seattle,USA
2014-05-30,860000.0,3.0,2.25,284.28318,1123.661785,2.0,0,3,284.28318,0.0,1983,2009,Bellevue,USA
2014-05-30,395000.0,4.0,2.5,270.34773,464.515,2.0,0,3,270.34773,0.0,2002,2002,Covington,USA
2014-05-30,260000.0,3.0,1.75,97.54815,543.48255,1.0,0,3,97.54815,0.0,1980,1980,Burien,USA
2014-05-30,196440.0,3.0,2.0,144.92868,683.022856,1.0,0,3,144.92868,0.0,1992,1992,Algona,USA
2014-05-30,425000.0,3.0,1.75,156.07704,278.709,1.0,0,4,78.03852,78.03852,1900,1971,Seattle,USA
2014-05-30,2400000.0,4.0,3.25,384.61842,1926.250802,1.0,0,3,306.5799,78.03852,1977,2005,Clyde Hill,USA
2014-05-30,369000.0,3.0,2.0,143.99965,790.511627,1.0,0,3,106.83845,37.1612,1959,1989,Seattle,USA
2014-05-30,1385000.0,6.0,2.75,529.5471,1858.06,1.0,0,4,264.77355,264.77355,1977,1977,Bellevue,USA
2014-05-30,349900.0,3.0,2.5,204.3866,676.148034,2.0,0,3,204.3866,0.0,1990,2009,Renton,USA
2014-05-30,650000.0,2.0,2.5,161.65122,232.2575,2.0,0,3,112.41263,49.23859,1994,1994,Seattle,USA
2014-05-30,299950.0,3.0,1.0,112.41263,884.901075,1.0,0,3,112.41263,0.0,1955,2005,Seattle,USA
2014-05-30,625000.0,4.0,3.25,393.90872,2381.940017,2.0,0,3,329.80565,64.10307,1989,1989,Federal Way,USA
2014-05-30,190000.0,3.0,2.25,147.71577,1091.145735,1.0,0,3,101.26427,46.4515,1978,1978,Auburn,USA
2014-05-30,715000.0,4.0,1.75,317.72826,668.9016,1.0,0,5,164.43831,153.28995,1947,1947,Seattle,USA
2014-05-30,659000.0,4.0,2.5,296.36057,1056.771625,1.0,0,5,205.31563,91.04494,1946,1946,Seattle,USA
2014-05-30,490000.0,3.0,1.75,178.37376,502.140715,1.0,0,4,89.18688,89.18688,1947,1988,Seattle,USA
2014-05-30,415000.0,2.0,1.75,124.49002,433.299592,1.0,0,3,124.49002,0.0,2004,2003,Redmond,USA
2014-05-30,750000.0,3.0,1.75,157.9351,780.3851999999999,1.0,0,3,135.63838,22.29672,1947,2012,Seattle,USA
2014-05-30,700000.0,4.0,2.5,214.60593,331.66371,1.5,0,3,138.42547,76.18046,1927,2014,Seattle,USA
2014-05-30,425000.0,3.0,1.75,140.28353,4087.732,1.0,0,3,115.19972,25.08381,1989,1989,North Bend,USA
2014-05-30,642000.0,3.0,2.5,248.05101,936.648046,1.0,0,3,248.05101,0.0,1987,2000,Sammamish,USA
2014-05-30,655000.0,4.0,2.25,191.38018,786.88841,1.0,0,3,133.78032,57.59986,1983,2009,Bellevue,USA
2014-05-30,1365000.0,3.0,2.5,194.16727,557.418,1.5,0,4,194.16727,0.0,1928,1928,Seattle,USA
2014-05-30,458000.0,5.0,2.5,287.07027,2161.388295,1.0,0,3,277.77997,9.2903,1957,2000,Bothell,USA
2014-05-30,330000.0,2.0,2.5,115.19972,143.628038,2.0,0,3,115.19972,0.0,2007,2007,Seattle,USA
2014-05-30,384950.0,3.0,2.5,172.79958,342.81207,2.0,0,3,172.79958,0.0,2000,2000,Kenmore,USA
2014-05-30,560000.0,3.0,1.5,185.806,682.83705,1.0,0,3,185.806,0.0,1953,1953,Seattle,USA
2014-05-30,950000.0,4.0,1.75,232.2575,8579.313341,1.0,0,4,139.3545,92.903,1970,1970,Mercer Island,USA
2014-05-30,465000.0,4.0,2.25,169.08346,1890.483147,1.0,0,5,124.49002,44.59344,1977,1977,Woodinville,USA
2014-05-30,425000.0,3.0,2.25,169.08346,748.612374,1.0,0,3,117.05778,52.02568,1974,1974,Kirkland,USA
2014-05-30,315000.0,3.0,2.0,98.47718,534.19225,1.0,0,3,98.47718,0.0,1981,2013,Seattle,USA
2014-05-30,530000.0,3.0,2.5,181.16085,920.297118,2.0,0,3,181.16085,0.0,1988,2000,Sammamish,USA
2014-05-30,399000.0,2.0,1.0,87.32882,445.9344,1.0,0,4,87.32882,0.0,1911,1955,Seattle,USA
2014-05-30,168000.0,2.0,1.5,113.34166,331.477904,1.5,0,4,113.34166,0.0,1976,1992,Des Moines,USA
2014-05-30,1886700.0,5.0,3.5,388.33454,1666.215305,2.0,0,3,388.33454,0.0,2004,2003,Bellevue,USA
2014-05-30,374000.0,3.0,1.0,111.4836,910.4494,1.0,0,4,111.4836,0.0,1971,1971,Woodinville,USA
2014-05-30,740000.0,5.0,3.75,370.68297,1755.587991,2.0,0,3,287.07027,83.6127,1937,2010,Seattle,USA
2014-05-30,280000.0,2.0,1.0,174.65764,702.34668,1.0,0,3,87.32882,87.32882,1919,2001,Seattle,USA
2014-05-30,322000.0,4.0,2.5,211.81884,668.9016,2.0,0,3,211.81884,0.0,1994,1994,Kent,USA
2014-05-30,459900.0,3.0,1.75,239.68974,1021.933,1.0,0,4,119.84487,119.84487,1951,1999,Bellevue,USA
2014-05-30,750000.0,4.0,2.75,241.5478,434.228622,1.0,0,3,144.92868,96.61912,1976,1976,Seattle,USA
2014-05-30,1256500.0,4.0,2.5,292.64445,1272.7711,2.0,0,4,292.64445,0.0,1966,1966,Mercer Island,USA
2014-05-30,3710000.0,4.0,3.5,515.6116499999999,2608.530434,2.0,0,4,311.22505,204.3866,2000,2000,Medina,USA
2014-05-30,427000.0,5.0,2.75,206.24466,371.612,1.0,0,3,114.27069,91.97397,1973,2013,Seattle,USA
2014-05-30,800000.0,2.0,2.25,160.72219,2925.608373,2.0,1,4,160.72219,0.0,1947,1988,Vashon,USA
2014-05-30,735000.0,4.0,3.0,263.84452,382.76036,1.5,0,4,191.38018,72.46433999999999,1931,1931,Seattle,USA
2014-05-30,642000.0,4.0,2.5,237.83168,815.68834,2.0,0,3,237.83168,0.0,1992,1992,Issaquah,USA
2014-05-30,240000.0,3.0,2.0,123.56099,557.418,1.0,0,4,58.52889,65.0321,1900,1971,Seattle,USA
2014-05-30,645500.0,2.0,1.0,175.58667,483.281406,1.5,0,4,175.58667,0.0,1909,1989,Seattle,USA
2014-05-30,840000.0,7.0,4.5,398.55387,3493.803121,1.5,0,5,398.55387,0.0,1982,1982,Issaquah,USA
2014-05-30,475000.0,2.0,2.0,143.07062,5058.56835,2.0,0,3,143.07062,0.0,1983,2009,Redmond,USA
2014-05-30,568000.0,4.0,2.0,217.39302,4666.796399,1.0,0,4,108.69651,108.69651,1966,1966,Sammamish,USA
2014-05-30,325000.0,3.0,1.75,202.52854,950.39769,1.0,0,4,101.26427,101.26427,1961,2001,Seattle,USA
2014-05-30,825500.0,3.0,2.5,258.27034,1111.491492,2.0,0,3,258.27034,0.0,2009,2009,Kirkland,USA
2014-05-30,499431.0,4.0,2.75,243.40586,559.183157,2.0,0,3,243.40586,0.0,2013,1923,North Bend,USA
2014-05-30,919204.0,4.0,3.5,349.31528,464.515,2.0,0,3,265.70258,83.6127,2014,2014,Seattle,USA
2014-05-30,545000.0,4.0,2.5,252.69616,440.174414,2.0,0,3,252.69616,0.0,2012,1912,Snoqualmie,USA
2014-05-31,660000.0,3.0,2.25,248.515525,3800.66173,2.0,0,3,248.515525,0.0,1984,1984,Sammamish,USA
2014-05-31,538888.0,5.0,2.75,193.23824,1225.297667,2.0,0,3,193.23824,0.0,1987,2000,Sammamish,USA
2014-05-31,693000.0,3.0,2.5,228.54138,1117.437284,2.0,0,3,228.54138,0.0,1996,1996,Redmond,USA
2014-05-31,289950.0,3.0,2.5,182.08988,323.30244,2.0,0,3,182.08988,0.0,2004,2003,Renton,USA
2014-05-31,587000.0,4.0,2.5,236.90265,581.201168,2.0,0,3,236.90265,0.0,1992,1992,Woodinville,USA
2014-05-31,615000.0,3.0,2.25,163.50928,106.466838,3.0,0,3,163.50928,0.0,2014,2014,Seattle,USA
2014-06-01,459000.0,3.0,1.75,150.50286,680.97899,1.0,0,4,101.26427,49.23859,1974,1974,Kirkland,USA
2014-06-01,243000.0,3.0,1.75,166.29637,1114.836,1.0,0,3,96.61912,69.67725,1960,2012,Des Moines,USA
2014-06-01,1505000.0,4.0,3.5,323.30244,671.874496,2.0,0,3,239.68974,83.6127,1926,2010,Seattle,USA
2014-06-01,660000.0,4.0,1.75,258.27034,919.7397,2.0,0,4,258.27034,0.0,1978,2000,Sammamish,USA
2014-06-01,1595000.0,5.0,3.0,338.16692,765.427817,2.0,0,3,235.97362,102.1933,1982,1982,Bellevue,USA
2014-06-01,250000.0,1.0,1.0,69.67725,371.612,1.0,0,3,69.67725,0.0,1918,1918,Seattle,USA
2014-06-02,315000.0,3.0,1.0,89.18688,616.318502,1.0,0,3,89.18688,0.0,1952,2008,Seattle,USA
2014-06-02,404000.0,3.0,1.5,188.59309,824.97864,1.0,0,3,123.56099,65.0321,1963,2008,Seattle,USA
2014-06-02,559900.0,3.0,2.75,272.20579,517.376807,1.0,0,3,172.79958,99.40621,2004,2003,Woodinville,USA
2014-06-02,285000.0,2.0,2.5,128.20614,99.684919,2.0,0,3,105.90942,22.29672,2011,2011,Seattle,USA
2014-06-02,500000.0,3.0,2.0,159.79316,513.289075,1.0,0,5,89.18688,70.60628,1941,1941,Seattle,USA
2014-06-02,380000.0,2.0,1.0,112.41263,445.9344,1.0,0,3,98.47718,13.93545,1950,2005,Seattle,USA
2014-06-02,469000.0,3.0,1.0,88.25785,394.83775,1.5,0,5,88.25785,0.0,1948,1985,Seattle,USA
2014-06-02,405000.0,2.0,1.75,158.86413,393.351302,2.0,0,3,123.56099,35.30314,1920,1979,Seattle,USA
2014-06-02,439900.0,2.0,2.0,130.99323,1141.034646,1.5,0,5,130.99323,0.0,1909,1988,Preston,USA
2014-06-02,525000.0,4.0,2.5,270.34773,708.942793,2.0,0,3,270.34773,0.0,2006,2006,Maple Valley,USA
2014-06-02,580000.0,4.0,2.5,206.24466,656.266792,2.0,0,3,206.24466,0.0,1988,2000,Issaquah,USA
2014-06-02,1250000.0,5.0,3.25,293.57348,1229.849914,2.0,0,5,293.57348,0.0,1972,1972,Mercer Island,USA
2014-06-02,275000.0,3.0,2.0,128.20614,418.0635,1.0,0,3,128.20614,0.0,2008,2008,Maple Valley,USA
2014-06-02,629000.0,3.0,2.0,163.50928,464.515,1.0,0,5,89.18688,74.3224,1920,1920,Seattle,USA
2014-06-02,395000.0,1.0,1.0,67.81919,278.709,1.0,0,3,67.81919,0.0,1911,1979,Seattle,USA
2014-06-02,965000.0,4.0,2.5,228.54138,464.515,2.0,0,5,150.50286,78.03852,1938,1938,Seattle,USA
2014-06-02,820000.0,3.0,1.75,200.67048,582.687616,1.0,0,4,129.13517,71.53531,1960,2001,Seattle,USA
2014-06-02,661000.0,4.0,2.25,184.87697,427.3538,1.5,0,4,131.92226,52.95471,1932,1958,Seattle,USA
2014-06-02,789000.0,3.0,3.0,347.45722,3682.67492,2.0,0,3,347.45722,0.0,1991,1991,Vashon,USA
2014-06-02,668500.0,4.0,2.5,251.76713,510.9665,2.0,0,3,251.76713,0.0,1999,1999,Sammamish,USA
2014-06-02,350000.0,3.0,2.5,248.98004,727.987908,2.0,0,3,248.98004,0.0,1990,2009,Auburn,USA
2014-06-02,250000.0,4.0,2.0,171.87055,702.34668,1.0,0,4,143.07062,28.79993,1978,2000,Kent,USA
2014-06-02,725995.0,4.0,2.5,296.36057,731.053707,2.0,0,3,296.36057,0.0,2001,2001,Snoqualmie,USA
2014-06-02,1000000.0,3.0,2.5,253.62519,541.810296,2.0,0,3,253.62519,0.0,1998,2006,Bellevue,USA
2014-06-02,686000.0,3.0,1.5,170.94152,928.10097,2.0,0,5,170.94152,0.0,1961,1961,Seattle,USA
2014-06-02,665000.0,4.0,2.5,252.69616,929.03,2.0,0,3,252.69616,0.0,1987,2000,Sammamish,USA
2014-06-02,1965221.0,4.0,3.5,405.98611,790.60453,2.0,0,3,335.37983,70.60628,2003,2003,Bellevue,USA
2014-06-02,653000.0,3.0,2.5,212.74787,322.837925,2.0,0,3,212.74787,0.0,2006,2006,Issaquah,USA
2014-06-02,430000.0,2.0,1.0,91.97397,446.120206,1.0,0,3,91.97397,0.0,1947,2012,Seattle,USA
2014-06-02,305000.0,2.0,1.5,105.90942,276.85094,2.0,0,3,105.90942,0.0,1988,2000,Issaquah,USA
2014-06-02,809000.0,4.0,1.5,170.94152,402.920311,2.0,0,4,170.94152,0.0,1917,1917,Seattle,USA
2014-06-02,440150.0,2.0,1.0,103.12233,631.7404,1.0,0,5,92.903,10.21933,1947,1947,Seattle,USA
2014-06-02,615000.0,4.0,2.5,199.74145,842.63021,2.0,0,4,199.74145,0.0,1985,1985,Redmond,USA
2014-06-02,1035000.0,3.0,2.5,207.17369,534.19225,2.0,0,3,207.17369,0.0,2003,2003,Kirkland,USA
2014-06-02,455000.0,2.0,1.0,108.69651,557.418,1.0,0,4,90.11591,18.5806,1941,1998,Seattle,USA
2014-06-02,635000.0,3.0,2.5,182.08988,668.9016,1.0,0,4,91.04494,91.04494,1940,2001,Seattle,USA
2014-06-02,675000.0,3.0,2.25,242.47683,836.312806,2.0,0,3,242.47683,0.0,1988,2000,Redmond,USA
2014-06-02,316000.0,3.0,2.25,197.88339,810.207063,1.0,0,3,145.85771,52.02568,1987,2000,Kent,USA
2014-06-02,955000.0,3.0,2.25,280.56706,4046.85468,2.0,0,3,252.69616,27.8709,1969,2010,Bellevue,USA
2014-06-02,985000.0,3.0,1.75,155.14801,501.6762,2.0,0,5,155.14801,0.0,1912,1912,Seattle,USA
2014-06-02,465500.0,3.0,1.75,175.58667,650.6926119999999,1.0,0,3,119.84487,55.7418,1965,1993,Seattle,USA
2014-06-02,305000.0,3.0,1.0,88.25785,1251.867925,1.0,0,3,88.25785,0.0,1950,2005,Shoreline,USA
2014-06-02,645000.0,4.0,2.5,225.75429,1337.8032,1.0,0,5,155.14801,70.60628,1963,1963,Bellevue,USA
2014-06-02,730000.0,4.0,2.0,219.25108,557.418,1.0,0,5,117.05778,102.1933,1939,1939,Seattle,USA
2014-06-02,366000.0,3.0,1.75,140.28353,771.187803,1.0,0,3,140.28353,0.0,1967,2011,Kirkland,USA
2014-06-02,290000.0,3.0,2.5,193.23824,448.535684,2.0,0,3,193.23824,0.0,2002,2002,Covington,USA
2014-06-02,472500.0,3.0,2.0,162.58025,1439.9965,1.0,0,3,138.42547,24.15478,1982,1982,Sammamish,USA
2014-06-02,550000.0,3.0,2.0,168.15443,377.557792,1.5,0,3,168.15443,0.0,1925,2002,Seattle,USA
2014-06-02,410000.0,4.0,1.75,166.29637,1103.223125,1.0,0,4,138.42547,27.8709,1969,1969,Issaquah,USA
2014-06-02,440000.0,4.0,2.75,217.39302,1025.091702,1.0,0,3,159.79316,57.59986,1967,2011,Lake Forest Park,USA
2014-06-02,535000.0,3.0,2.5,157.00607,894.284278,2.0,0,3,157.00607,0.0,1984,1984,Issaquah,USA
2014-06-02,300000.0,4.0,2.5,192.30921,694.542828,2.0,0,3,192.30921,0.0,2003,2003,Auburn,USA
2014-06-02,432500.0,3.0,2.5,208.10272,594.207588,2.0,0,3,208.10272,0.0,2002,2002,Snoqualmie,USA
2014-06-02,870000.0,4.0,3.0,418.0635,2023.42734,2.0,0,3,282.42512,135.63838,1980,1980,Mercer Island,USA
2014-06-02,492000.0,3.0,1.75,257.34131,3709.338081,1.0,0,4,146.78674,110.55457,1978,2000,Issaquah,USA
2014-06-02,199950.0,3.0,1.0,93.83203,673.082235,1.0,0,3,93.83203,0.0,1969,2010,Federal Way,USA
2014-06-02,439800.0,3.0,1.5,104.05136,641.0307,1.0,0,5,104.05136,0.0,1956,1956,Bellevue,USA
2014-06-02,320000.0,5.0,2.5,280.56706,1991.933223,1.0,0,4,140.28353,140.28353,1978,2000,Kent,USA
2014-06-02,687000.0,4.0,3.25,408.7732,17358.553938,2.0,0,4,408.7732,0.0,1993,1993,Enumclaw,USA
2014-06-02,345000.0,3.0,1.75,184.87697,524.9019499999999,1.0,0,3,122.63196,62.24501,1963,2008,Seattle,USA
2014-06-02,274950.0,3.0,1.0,134.70935,819.40446,1.0,0,3,97.54815,37.1612,1958,2004,Tukwila,USA
2014-06-02,270000.0,4.0,2.5,178.37376,789.396791,2.0,0,3,178.37376,0.0,1998,2006,Auburn,USA
2014-06-02,342000.0,2.0,2.5,109.161025,126.905498,2.0,0,3,68.74822,40.412805,2005,2005,Seattle,USA
2014-06-02,327000.0,3.0,1.5,122.63196,1226.3196,1.0,0,3,122.63196,0.0,1970,2014,Renton,USA
2014-06-02,610000.0,5.0,2.5,370.68297,356.654617,1.0,0,4,184.87697,185.806,1962,1962,Seattle,USA
2014-06-02,455000.0,2.0,1.0,105.90942,531.40516,1.0,0,3,78.96755,26.94187,1947,2012,Seattle,USA
2014-06-02,540000.0,4.0,1.75,159.79316,393.90872,1.5,0,4,135.63838,24.15478,1925,1968,Seattle,USA
2014-06-02,411000.0,4.0,2.75,199.74145,921.133245,1.0,0,5,115.19972,84.54173,1976,1976,Newcastle,USA
2014-06-02,544000.0,3.0,1.5,166.29637,762.083309,1.5,0,3,166.29637,0.0,1910,2006,Seattle,USA
2014-06-02,802000.0,2.0,2.5,205.31563,587.797281,1.0,0,3,205.31563,0.0,2003,2003,Redmond,USA
2014-06-02,568500.0,3.0,2.75,202.52854,698.537657,1.0,0,4,121.70293,80.82561,1981,1981,Redmond,USA
2014-06-02,391000.0,3.0,2.25,130.99323,119.84487,2.0,0,3,119.84487,11.14836,2004,2003,Issaquah,USA
2014-06-02,298000.0,3.0,2.5,181.16085,334.4508,2.0,0,3,181.16085,0.0,2010,2010,Maple Valley,USA
2014-06-02,400000.0,3.0,2.5,138.889985,86.957208,3.0,0,3,130.528715,8.36127,2006,2006,Seattle,USA
2014-06-03,425000.0,3.0,2.25,154.21898,557.418,1.0,0,3,103.12233,51.09665,1979,2014,Seattle,USA
2014-06-03,328500.0,3.0,2.5,181.16085,755.30139,2.0,0,4,181.16085,0.0,1990,1990,Kent,USA
2014-06-03,650000.0,5.0,2.75,236.90265,468.23112,1.5,0,5,236.90265,0.0,1902,1902,Seattle,USA
2014-06-03,850000.0,3.0,1.75,127.27711,357.67655,1.0,0,5,71.53531,55.7418,1911,1988,Seattle,USA
2014-06-03,930000.0,4.0,2.5,204.3866,371.612,2.0,0,5,132.85129,71.53531,1908,1908,Seattle,USA
2014-06-03,530000.0,3.0,1.75,116.12875,561.227023,1.5,0,5,116.12875,0.0,1942,1942,Seattle,USA
2014-06-03,495000.0,4.0,2.25,206.24466,824.235416,1.0,0,4,103.12233,103.12233,1961,2001,Bellevue,USA
2014-06-03,500000.0,3.0,1.75,150.50286,390.1926,1.0,0,5,77.10949,73.39337,1945,1945,Seattle,USA
2014-06-03,325000.0,3.0,1.75,209.03175,2446.786311,1.0,0,3,209.03175,0.0,1980,1980,Auburn,USA
2014-06-03,365000.0,3.0,2.5,159.79316,9282.496148,2.0,0,4,159.79316,0.0,1990,1990,Kent,USA
2014-06-03,471000.0,4.0,2.5,281.49609,899.951361,2.0,0,3,187.66406,93.83203,1998,2006,North Bend,USA
2014-06-03,223000.0,3.0,1.0,95.69009,847.27536,1.0,0,3,95.69009,0.0,1961,2004,Kent,USA
2014-06-03,503000.0,3.0,2.5,203.45757,453.552446,2.0,0,3,203.45757,0.0,1999,1999,Lake Forest Park,USA
2014-06-03,230000.0,3.0,2.0,133.78032,520.2568,1.0,0,4,66.89016,66.89016,1942,2007,Renton,USA
2014-06-03,550000.0,4.0,2.5,201.59951,891.8688,1.0,0,3,135.63838,65.96113,1980,1980,Redmond,USA
2014-06-03,1100000.0,4.0,3.75,272.20579,297.2896,1.5,0,5,197.88339,74.3224,1925,1925,Seattle,USA
2014-06-03,193000.0,3.0,1.5,109.62554,840.5863439999999,1.0,0,3,109.62554,0.0,1960,2012,Burien,USA
2014-06-03,590000.0,4.0,4.25,219.25108,5343.223142,2.0,0,4,219.25108,0.0,1939,1987,Federal Way,USA
2014-06-03,712500.0,3.0,1.5,154.21898,817.267691,1.0,0,4,154.21898,0.0,1956,1956,Bellevue,USA
2014-06-03,689800.0,3.0,2.75,222.03817,865.205639,1.0,0,5,129.13517,92.903,1942,1942,Seattle,USA
2014-06-03,430000.0,3.0,2.0,126.34808,475.66336,1.5,0,4,84.54173,41.80635,1924,1924,Seattle,USA
